AI_opto
0.6045283750416229
0.36947602112610894
1.1392955717733007
0.5391551489776267
0.0
0.9125749985414187
0.9953529326170735
1.9881011921448872
0.08870636396254482
0.28287137747927354
0.3677405456896459
1.1552959534747607
0.43644751339085514
0.389475410476116
0.4701862300248127
0.8043164921787289
-0.30115065409368513
0.03306444520479313
0.2961637765870682
1.0785897376643485
-0.8161594779049429
-0.7573626577206444
-0.23344348104178927
-0.20340025074236762
0.007751964669539063
4.316051328038775
2.043808426184025
4.201186304995344
3.1778828188118746
1.5875556366924743
0.5269112852567607
0.4848072514475645
0.7392524527889501
0.16728726606772412
-0.10952481979523533
-0.0991346851463745
0.32003210476359284
0.4597685824046081
0.799542756920463
1.0866555464570071
0.4700153711309588
0.18927136378769638
0.24809897579171158
0.47329706210017547
0.7807804255864884
0.299130425156209
0.9686229264897441
1.499526783470006
3.6836897569705993
0.8833856682459514
-0.4350541206402829
2.0628141912159603
1.6235284732994344
3.255513538965852
3.8645167638243745
5.047579578846749
0.6613817574607687
0.601437687195961
3.375892743899105
2.793474413158872
6.259167970089799
4.848956186092839
5.223949064911311
0.21163075462180692
3.9441294708029373
1.150901401184022
